"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38"
"782.7/1958",-0.0606185068432299,-0.0256988470133885,0.00275305814283563,0.0553845341668661,0.00473908182351728,0.00067167136861051,0.031829541282816,-0.0304134796485459,0.0649526103709914,0.00510167746892701,-0.0594610420117463,-0.0825409915837621,-0.00854684329904099,0.0155076924156413,-0.00338861781587922,-0.0015074115379908,-0.0323241617085696,0.0636332275777249,0.0195507584140068,0.116606298115506,-0.0616807906633201,-0.0119722930051579,0.056917089199153,-0.00221296978299084,-0.0179239149761128,0.0323321408529427,0.00166200101838388,0.0161307749216726,-0.014848829004855,0.0133829296335768,0.0179230591746547,-0.0317650523719626,-0.146111296651639,0.00260890192231459,0.0170730244225489,-0.00358584196077306,-0.0393703884630955,0.0884692104418049
"805.2/2198",-0.0873639242233145,-0.101525835855751,0.0374863016038228,0.0835779135707925,0.000995504446927596,-0.0539145166828649,-0.00742352158760214,-0.0670904256105076,0.057765052746988,-0.0134640873484028,0.0209882135555189,0.0241680431700088,0.0116621370305842,0.00530397115436654,0.0146918370304541,-0.00526404231494141,-0.0351558631622973,-0.0119628701624575,-0.0327767455947269,0.0736798852125073,0.0176900329586923,0.00160585125859334,-0.0287500399896996,-0.017417226512808,-0.0124823795367874,-0.0215857676419946,-0.121140948654915,-0.0260537805442019,-0.0437360428350495,-0.0490748590483399,0.0425434470962598,-0.0299512742855938,-0.027178914912656,-0.0135021979160801,-0.0727927198241906,0.0227120430489027,0.0351526873143895,0.0244289134859962
"806.9/1285",-0.0976640849712491,-0.0203122428092909,-0.042773442172703,-0.03365196746761,0.0325663195389378,0.104485609653618,-0.0974336050537578,0.0179772687626771,-0.021646230371677,0.0171639954869671,-0.000413807231696322,0.00953568105649495,0.00736738494795378,-0.0630247671488796,0.0124136490244038,-0.0273066299922921,0.0445935333446773,0.0515571855074061,-0.00392043258101296,0.0281821200118666,-0.0250623081888086,-0.0371367350986727,-0.0577242124632236,-0.061850117919285,-0.0472271939132071,-0.00035001633000785,-0.014196253064081,-0.0614725818381529,-0.0357494359847395,-0.0501572196856041,-0.040306029311409,-0.0214400234423785,-0.0873393873534733,-0.0696852190122242,0.034307349199591,0.0873086098526094,0.0545897396810363,-0.0080690298347139
"814.9/1775",-0.0697736709830535,0.0770815071200445,-0.0636011112451751,-0.0829833926683742,0.00100650348551149,0.0947785536813977,-0.0613416989859909,0.00314316541117982,0.00604887406943956,0.0778603929784737,0.0544802483289474,0.0203712729661386,0.0503923450333264,-0.00765553024999647,-0.0429059507797058,-0.0619162376544373,0.00638978168758819,-0.051121598707869,-0.015378282716572,0.0805946616623213,-0.033370474650184,0.0565768354964196,-0.0130480112136126,0.0614076321613957,-0.0133944740662278,-0.0139706455684105,0.0085523659828235,-0.0618468079547665,-0.00446515425529983,0.00933063729927122,0.00752943266465852,0.00754442922964411,-0.0555674986310379,-0.0282811767894363,-0.158732555464576,-0.0173974706017398,-0.0077690277540954,0.106576032900395
"821.1/2109",-0.0741112727681881,-0.0921284490808382,0.0405694440255585,0.0889856798561343,0.0301821739177598,-0.0428892933960073,0.0352448309695987,-0.0998470315530985,0.0913674685268206,-0.0223325399557348,-0.0171258324017355,0.0101807817572675,0.00169101801549298,-0.0304207804982097,-0.0468462847906339,-0.0122327441333625,0.00730087180727571,-0.0896175674798302,-0.0912493071977633,0.0106546163033068,0.0783771745746644,-0.0297827655815597,-0.0352074357688594,0.0348870211824425,0.123978816034886,0.00716416003930242,-0.0454853240714845,-0.00509254600715756,-0.113927315441193,-0.0269863196180072,0.00403346585304999,-0.0424361354574329,-0.0332414104282465,-0.011578517405156,-0.0823563846951696,0.0667605384990265,0.00476977456997357,0.047515658154222
"823.3/2002",-0.0414235112504045,0.0342380588418198,0.0361951610274199,-0.0025229884319101,-0.0121809044891903,0.0230422838687486,0.0601085650994829,-0.00238361499125158,0.0360885097861694,-0.0259621248654269,-0.00660521998304731,0.0104664856950435,-0.0640304049379947,0.0017870419036726,0.0160960399979749,0.0220984769437997,0.055321255925006,-0.0090056607799331,0.0196280974647319,-0.00295323640824542,-0.0346848595081447,-0.0640294329550825,-0.0716429235014443,0.0276775878674564,0.0202449415474606,-0.0311089216040895,0.00983677638501018,-0.04266827301889,-0.00683397809884474,-0.0270117368644114,0.0124391353028427,0.0354358688396718,0.0274132171120856,-0.013462373428934,0.0064520850401057,0.0225767093769872,0.019139731107957,0.052136844603459
"825.3/1955",-0.0515360579440033,0.0206387460721703,0.0364003919376178,0.0254332304642289,-0.0514952976037234,0.0148244233254171,0.0841804316437113,-0.018233915694403,0.0451453930738587,-0.0223206302189402,0.0216330755683816,-0.0560792853413054,-0.0519147571818636,-0.0360723888816204,0.0331630112410236,-0.0231788376374459,0.0156984510976589,-0.0170756943976521,0.0590258750090773,0.116361043244381,-0.0299386863691861,0.0163379369528559,-0.004127546071943,-0.081567149933899,-0.00448789606424068,-0.0381651093034944,0.0491541936155385,-0.0993400823807908,0.0282784219352975,-0.0237630849932227,-0.0508548757565004,-0.0415886953704385,-0.095841867325346,-0.0260533622593654,0.00886097942658202,-0.0404628086969032,-0.0148907469350692,0.0179735495391061
"826.4/1958",-0.0684817270045264,0.0226969567463062,0.0501614642551481,0.0367258706468847,-0.0451643024812867,0.00438454854178061,0.0718669100710738,-0.0320207695785073,0.0699272115431011,-0.02981615052404,-0.0389667279917067,-0.0349373634077182,-0.0862506893826926,-0.0190550818398887,0.0308723591461073,-0.0511868469887442,0.042506488350859,-0.00869843696038334,0.0520525254070184,0.07304561739705,-0.0530139922744805,-0.00488612610760184,-0.0605051781562536,-0.0251502802290798,-0.000567511137723966,-0.0213926959253535,0.036699710132515,-0.106566801806317,0.020892262285376,-0.0792510361715799,0.0123275542210743,-0.0493749440930522,-0.0802351537508542,-0.0513007245721525,-0.0103565951835204,-0.0819317431874672,0.00663052593068335,-0.0536661945061873
"832.8/1711",-0.0870923415013862,0.0420285527349534,-0.0616534226803846,-0.0745363966906756,0.0102545710365416,0.145367868136683,-0.0318868663973951,0.029667643535608,0.0255567827552392,0.0280130544906297,0.11373230144263,-0.0321289213301456,0.00334992199668924,0.0528209474523685,-0.109120635666143,0.0495560814803033,0.0557238761005635,0.0454877039769356,-0.0530491140602085,0.000497898085444259,0.0264071759042328,0.0843848657820064,0.010200294187014,-0.0014413107973814,-0.0187333753346307,-0.0545158467666099,0.0989732787074163,0.143897696647318,-0.0608415234950241,-0.0686017790974647,0.0795146606928939,0.0694503592598949,-0.0351024763426167,0.143493640707759,0.023633776321277,0.0279774443221149,-0.00720330530304474,-0.0302246131816288
"839.1/1860",-0.0672345177435402,-0.146403057892231,0.0382951082498147,0.0228846335241105,0.0124441048118119,-0.0555832592957861,0.0310198728869561,0.00909093264903837,0.0938080133024373,-0.0382980300876598,0.023078410580692,-0.0157712609227872,-0.0361844838693473,-0.0257438145207389,-0.0373696083033651,0.0265001987928423,-0.0119903454617089,-0.0562337688130395,-0.0275901233676326,0.0435397720904916,0.0739309738730181,-0.0972431143662235,-0.0334962309198162,-0.0103487740307398,0.0313392211990965,-0.0190281941464548,0.0404534300386096,-0.0410027092321232,-0.0487124423259914,-0.0228920795192236,-0.0134538414516187,-0.0502987824608115,-0.0806644995176738,-0.0705165419131575,-0.0892467268848125,0.0168904774925015,-0.251318553096158,-0.00179270940339921
"839.2/1789",-0.0706836717411064,-0.146088288624406,0.0350373273609399,0.0404324724627614,0.0142740764576146,-0.044032720400472,-0.0123257989895669,0.0167723281233715,-0.00820992953131963,-0.0358963087896871,0.0653544035108143,-0.0104041850518938,-0.0285415090422857,-0.00846402617327337,0.0202224253369737,0.00482006937329638,0.00869942562959629,-0.057104945482487,0.0105582958135853,-0.00583309210380081,0.0692276197714719,-0.0164654760217936,-0.0235431297062682,0.0505147949479846,-0.0783295244390399,-0.0635444096011828,-0.0315644489272834,0.000898814605397649,-0.0213577071294602,-0.0689275311700374,-0.0733992258762315,0.0356660023028833,0.0479409031108911,0.00780794471819674,-0.0560926254852532,0.0217339342686103,-0.118100873773465,-0.081710907092741
"841.1/2165",-0.0778590136066469,-0.107842327132139,0.0199348534058508,0.101522221900961,-0.00129789556965101,-0.0153962567468223,0.0552617148466262,-0.0441794066235591,0.0845777654216024,-0.00835672894235344,-0.0281944569734064,0.00296735742141095,-0.017187425263892,0.0143249211718521,-0.00157526828478608,-0.0145288640948431,-0.00521101070680401,0.0574706409546966,-0.00835469362145562,0.0308604712680872,-0.0223231549914353,-0.00219094806635567,-0.034603006765101,0.00993060847917959,0.00517196441527088,0.0103893647279489,-0.0137855739046913,0.0348525960654444,0.0399037383592846,0.0650761104122825,-0.0133224225780016,0.00196106432974303,0.0842411795398507,-0.0453662646306077,-0.0026680439273389,-0.00378916136599487,0.0205169126291444,-0.0309237356231421
"843/2165",-0.0797052047518695,-0.0880484274201635,0.0258540510634537,0.0911570180947209,0.00665860253885491,-0.0388476790970536,0.0357932905159017,-0.0846596986869358,0.0981704244043585,-0.011457935946081,-0.0236278643181039,0.0132067487027217,-0.0100611694738847,-0.071586248634388,0.0191473656288801,-0.085902195625956,0.0548100099402081,0.0246637903387348,0.000122786302432512,-0.00428715093727813,0.0662765113255582,-0.0144402291193549,-0.0209507539284934,-0.0300344330423625,-0.0417451958738938,-0.0331006681860961,0.0508160474849559,0.075830695481358,0.0343481037424868,0.0428065026368856,-0.0639767027147987,0.0356836734707094,-0.0558178747536507,-0.0095258129512649,0.0968218914091841,-0.0454650447851041,-0.29537416604955,-0.0965667749222568
"875.2/1757",-0.0556438298415138,-0.128871660306383,0.023376863021788,0.062241027797209,0.0160936390460274,-0.0412862022293304,0.0549025516799933,-0.0294844012956218,0.0491114306937573,-0.00996976942800562,0.0156800789989689,0.00947341535426325,-0.0573590407237337,0.0276669332198597,-0.0312635484666727,-0.0218987603761419,-0.011358436766966,-0.0888586697427533,-0.0594609170958445,0.0912948923604408,0.0473316539196422,-0.0145319066371903,0.0181120618099096,0.0789010751783314,0.0328776135129336,-0.0612682424130129,-0.0690160866426392,0.0292584240218321,0.075421962428379,-0.0370524362712177,-0.00238245935706214,0.0641887802698508,0.128082716145928,-0.0797708160574513,0.073019071087719,0.0237290977735809,0.116570129537818,-0.0376976955151137
"886.9/1819",-0.0628730701888268,-0.0654638254581791,-0.021647840189071,0.0309590381539882,0.0906933145896812,0.0704627921554545,-0.0373620040023271,0.0241511798436404,-0.0882246728273613,0.0363799235227019,0.139293304911556,0.0527366683066623,-0.049431759234264,-0.0124370259524637,-0.104396001428356,-0.046184063585126,0.0550616752891263,0.0814681896486267,-0.114803073752669,0.0489479668820817,0.0434676222122789,-0.0456841681529014,-0.064382684682745,0.0537406838234025,0.0496805761564077,0.0799860762009656,-0.0462227570787306,-0.13768666062188,-0.0823812361201833,0.0401449955824474,0.0331740075549953,-0.043930757169115,0.0846324301035337,-0.0392977272792836,0.0624301455558977,0.011446707514388,-0.101407142382272,0.0149504998636031
"891.8/1783",-0.0558629104644505,-0.107598842415443,-0.0165345456200424,0.0949222055111274,0.0676868829919578,-0.0199971325312049,0.0380658687379682,-0.0441505180729878,0.0139952078312993,0.0270669475817436,0.0193395262290534,-0.142434984023663,0.015584384326591,0.0203715995752974,-0.0788180646362229,0.0332785444268586,-0.080136436056885,0.0830462654842855,0.0649953898864879,0.081481070668575,-0.0801667844878889,-0.0299209167389764,0.0138915265176347,0.0804612059835188,-0.000363125273685173,-0.01624568354157,0.00365236655796709,0.0446663223848016,0.0383631398581893,-0.0183903242761515,-0.0034425152540837,-0.0166252185568489,0.0099421563947687,0.00942724782816127,-0.0146410971949993,-0.0254158326396229,0.157966167790971,0.0680979959100016
"902.9/1193",-0.10633941494725,0.00479842226883489,-0.0297926472573513,-0.0355998435585103,0.0203859146641972,0.0402676568087346,-0.143748889312996,0.0316652548533976,-0.00198689615329138,0.0253183134370715,0.0278968895973088,0.0193507523255996,-0.0653153057905062,-0.0469594540837851,0.0590893440688995,-0.0368932028485036,-0.0366215710698881,-0.00531913628268542,0.020077715354941,0.0231399335495296,0.0232601966711876,-0.0395111012422761,-0.0306889606326422,-0.0325439686625773,-0.0630518642581564,0.0405423571659373,0.0038095792771498,-0.0698529664250762,-0.0365156599451535,-0.0200744987185961,0.0283358950943386,-0.0188770263596131,0.0127470914892056,0.00653858169222507,-0.0081508568268094,0.0463172544700439,0.000262494251315015,-0.0434021969843298
"916.9/1802",-0.0739673665849593,-0.0544323479581911,0.0200220008257075,0.0441115824374227,-0.0287493917639102,0.0857105295210412,-0.0665983211225458,-0.0239008384868461,-0.0555932836958052,0.0651305580364743,0.0905037501214693,-0.0051078864274646,0.0187960459332775,0.0201740305018485,0.122952943957024,-0.028159885140577,0.109494761614277,0.0537180369174428,0.0139098181428785,0.0568597633978316,0.0689939616297499,0.0381500296269842,0.00728225422132246,-0.0344635777106423,-0.0429748143057192,-0.0885134032630716,-0.117779976083358,0.0179803686789719,0.040446661772164,0.112590286536051,0.0323284779252356,0.104425347301708,0.0446708887118325,-0.0117387289003505,0.063898756589461,0.121093003185637,0.128436844505897,0.0101303420572734
"920.9/1977",-0.0718015953983361,-0.00840021351920302,0.0501704319617665,0.0488997685017563,0.0119054470225777,0.0281983050816924,-0.0339271511875114,-0.0232404865456923,-0.0470661935016701,0.0388353519111898,0.039512717485683,-0.0523811088800226,-0.0579184131984906,0.0507478060851274,0.0526897790637359,-0.00789558330656751,-0.0756675798690232,-0.00717830307321983,0.0163281630091421,0.0341205178309096,0.0015916238933023,-0.0156722893467026,0.0586552135397957,-0.0873536410340544,-0.0688985719762453,0.079140419200908,-0.0819958023170012,-0.111811482503547,-0.0576110159425507,0.152943648166604,0.0758934478239883,-0.0137257409053435,0.0325618270227919,-0.0201534373718517,-0.0615538749738633,0.0342164800316216,-0.0481460940033142,0.0277513548482576
"939.4/2089",-0.0381914530702424,0.0298025543640765,0.027597055059068,0.0115978766734981,-0.00661029908916061,0.0170350280360863,0.0516772565018423,-0.00885343720562866,0.0153527700504853,-0.0386578223202053,-0.0224324294198913,0.0362416003405138,-0.0411351675796234,0.0025693521217262,0.0212312644382672,0.0131420571426899,0.0629942260033842,0.0104557291072158,0.0117166394618166,-0.0145653361031479,-0.0240687295547761,-0.0727642165066226,-0.0213870590235715,0.0358578412295117,-0.000328999919090874,-0.049831003716033,-0.0014198078153285,-0.0278383841109683,-0.0183990844950149,-0.0127296148108894,-0.0354021638684696,0.0248878192457536,-0.00651719926744773,-0.00898892084425394,-0.0273204303467187,0.00106041057633175,0.00538839516601281,-0.111112839119042
"940.4/2089",-0.0327537551016008,0.0309553114699839,0.02675063861943,0.0171691814317935,-0.00525174415150369,0.0188217043312862,0.0450439331612753,-0.0111085980404941,0.0107603170000696,-0.031208041748142,-0.0234343498733357,0.0205230311110676,-0.0376570130847308,-0.0178444160165458,0.0155282857628851,0.0235230635536373,0.0543061355968503,-0.000365769047121514,0.0269091117057429,-0.00338709179557356,-0.0371364607801777,-0.0675203094436035,-0.019328946539307,0.0388276957764474,-0.0126712158355824,-0.0409026406156611,-0.0145452531240193,-0.0393660232498585,-0.00925493903456454,-0.0186631121956575,-0.00633010843909288,0.0220752626927325,-0.0097695258612669,-0.0109758414365669,-0.0223407437401301,-0.00840689277310818,-0.00370710413265658,-0.0178590425219201
"941.4/2089",-0.0361416761565158,0.0309661023686881,0.0275156049596962,0.0135508939166121,0.000851575573847242,0.0144389949041952,0.0579676288183154,-0.0113834755387643,0.0175731553355444,-0.0399393463815273,-0.0182375611576257,0.0220637763921698,-0.0470824416853496,-0.00906651653264451,0.0367787389030309,0.0134372602274182,0.0525659311536501,0.00459978400768065,0.0420247178957385,-0.00398600566157148,-0.0268724941716206,-0.0728877355411842,-0.0550058509673867,0.028553137263731,0.022256825461505,-0.0552633027451472,-0.0114379245670352,-0.0397041251823485,-0.0394016798230544,-0.0206697942247129,0.00494421968311775,0.0450134147486973,-0.000359954199299536,0.0105536762297976,0.0176157581205313,-0.0434188347882377,-0.011001989898088,-0.0245584287768795
"942.4/2090",-0.0348625193995909,0.0372234606733559,0.0302609855055533,0.0105074287711208,0.013470802905085,0.0168442541223327,0.0477255804549879,-0.0142416579779071,-0.000977705646299666,-0.0339335565427667,-0.0372937987904636,0.0223670847084427,-0.0567600192581772,-0.0233265869948252,0.0378116286464411,0.00263628843248515,0.0491141010706191,0.0110474981001068,0.0336286830278629,-0.00170430177565987,-0.0229188043056403,-0.0542151769109416,-0.0187324083693189,0.0374359855970854,0.0216151428803069,-0.0745170679168457,-0.0551677572348422,-0.0140082389658702,-0.00529317800991045,-0.0198170083321583,-0.0232568180937509,0.0471152860997367,-0.0184800716082728,0.0311426089079186,-0.0464458113628208,-0.0113304794385153,0.0254925165786429,0.016400484083494
